DEPT	GR
86.1	115.15991283
86.2	116.96432591
86.3	119.25230129
86.4	120.93350172
86.5	122.95277971
86.6	123.12761905
86.7	120.88835764
86.8	120.61176837
86.9	119.4014229
87	118.68561597
87.1	120.20177206
87.2	120.49907154
87.3	120.78592213
87.4	121.77840303
87.5	122.66283621
87.6	122.74232575
87.7	120.95244634
87.8	120.06115099
87.9	120.2809215
88	120.49047281
88.1	120.35493237
88.2	118.82576632
88.3	118.78348302
88.4	120.26822023
88.5	122.71527898
88.6	123.83046368
88.7	122.38529429
88.8	121.14448057
88.9	121.45469235
89	122.80466015
89.1	123.41235208
89.2	124.27207711
89.3	123.60193103
89.4	122.12860996
89.5	120.90362411
89.6	120.04297098
89.7	116.8738016
89.8	114.44308543
89.9	112.65520016
90	110.57286324
90.1	110.11656976
90.2	111.65230457
90.3	113.60292812
90.4	113.83883812
90.5	113.09962729
90.6	111.80764009
90.7	110.03860545
90.8	108.86986057
90.9	109.99176482
91	111.33450996
91.1	112.76284319
91.2	114.63437051
91.3	117.28867227
91.4	118.89741328
91.5	118.01140285
91.6	114.28616348
91.7	109.43877149
91.8	105.99903047
91.9	105.0752759
92	105.13301975
92.1	105.33510198
92.2	105.67711439
92.3	106.41108536
92.4	107.50099062
92.5	108.25361581
92.6	107.57472497
92.7	105.83892299
92.8	105.62869581
92.9	105.3331968
93	105.60127411
93.1	106.36910207
93.2	108.88935595
93.3	111.81514361
93.4	113.02255411
93.5	114.58867536
93.6	116.76035572
93.7	118.58182703
93.8	117.92735254
93.9	113.29149218
94	109.88073891
94.1	107.99008034
94.2	107.14897923
94.3	106.68765148
94.4	107.82709327
94.5	109.98693461
94.6	111.0291027
94.7	111.85933729
94.8	113.51639048
94.9	114.46112182
95	114.70091917
95.1	115.40863777
95.2	118.71762456
95.3	120.39425696
95.4	119.94110119
95.5	118.8178664
95.6	118.46002853
95.7	118.4030512
95.8	118.61114496
95.9	120.09462146
96	122.9519424
96.1	124.44235521
96.2	123.68948078
96.3	122.51180498
96.4	121.07194753
96.5	119.67976028
96.6	119.64528393
96.7	120.70853182
96.8	120.10169342
96.9	118.23202803
97	116.85475694
97.1	115.60955
97.2	114.83355962
97.3	114.48438711
97.4	113.63322577
97.5	113.62396414
97.6	114.22493933
97.7	115.50753354
97.8	116.41074687
97.9	115.68801709
98	115.20042458
98.1	112.97894069
98.2	112.04796267
98.3	111.94299974
98.4	111.10697873
98.5	111.58376822
98.6	113.42019195
98.7	114.63165941
98.8	114.98029049
98.9	116.61057982
99	116.62294123
99.1	116.46439061
99.2	116.22564016
99.3	116.43373083
99.4	117.74955816
99.5	117.81460316
99.6	117.02107607
99.7	115.40619367
99.8	114.02313999
99.9	113.27946948
100	113.24369619
100.1	113.23086516
100.2	112.11385686
100.3	110.81456273
100.4	111.91430778
100.5	112.46298426
100.6	111.98523848
100.7	110.95021163
100.8	109.14088413
100.9	108.65128294
101	108.42196635
101.1	108.10089908
101.2	108.68203564
101.3	107.87590881
101.4	105.82971183
101.5	104.69169987
101.6	104.6607397
101.7	103.61996285
101.8	102.11506013
101.9	100.38941872
102	99.18558409
102.1	100.32128132
102.2	101.14111432
102.3	103.39219581
102.4	105.0868765
102.5	105.95923765
102.6	107.4645277
102.7	108.81516023
