DEPT	GR
98.9	100.64738971
99	102.59900538
99.1	105.15623271
99.2	106.72002225
99.3	108.05002412
99.4	107.38146378
99.5	106.61357152
99.6	106.16765822
99.7	105.25062187
99.8	104.65337388
99.9	105.96174812
100	106.134132
100.1	106.86881992
100.2	108.89904384
100.3	110.61449056
100.4	109.14667916
100.5	106.12229335
100.6	104.57035253
100.7	104.61149248
100.8	104.43982926
100.9	105.58290479
101	107.49656105
101.1	106.84473277
101.2	104.76657948
101.3	102.68051322
101.4	100.40337506
101.5	99.95987685
101.6	102.85953325
101.7	103.74929613
101.8	103.74131635
101.9	105.83867801
102	108.10613501
102.1	109.92238752
102.2	111.69888842
102.3	114.61356567
102.4	117.02862135
102.5	117.06546835
102.6	112.91706547
102.7	112.30422386
102.8	110.96425532
102.9	109.336639
103	107.93389064
103.1	105.41217426
103.2	103.24010495
103.3	106.36767535
103.4	107.63381651
103.5	108.18998407
103.6	109.47300858
103.7	109.92909556
103.8	110.90070587
103.9	111.91329469
104	111.50291819
104.1	112.27528806
104.2	112.18304996
104.3	111.98143108
104.4	112.44416318
104.5	113.40446738
104.6	115.23663314
104.7	116.2527147
104.8	116.84524232
104.9	117.42570459
105	116.26609684
105.1	113.93204191
105.2	111.51451851
105.3	109.96814629
105.4	106.81518883
105.5	106.4777593
105.6	108.37132616
105.7	111.0440976
105.8	113.58477154
105.9	113.59137698
106	114.0686267
106.1	115.82469706
106.2	116.65133853
106.3	117.06997783
106.4	117.49597002
106.5	117.04355291
106.6	115.16452259
106.7	113.5879888
106.8	112.04665066
106.9	110.29573255
107	110.10372042
107.1	110.92045912
107.2	111.9861179
107.3	113.47229727
107.4	115.20125619
107.5	114.4644655
107.6	114.3726444
107.7	114.21999869
107.8	114.11211998
107.9	114.34242198
108	114.76723511
108.1	115.57183938
108.2	118.11879244
108.3	120.97256459
108.4	120.98314202
108.5	119.76360682
108.6	118.90449504
108.7	118.48289654
108.8	117.91933556
108.9	116.02662394
109	113.18822354
109.1	112.11822748
109.2	114.68514596
109.3	117.46451367
109.4	117.47906967
109.5	115.85962993
109.6	113.54263155
109.7	111.54011306
109.8	109.85982678
109.9	109.31764361
110	109.45336162
110.1	111.09566049
110.2	113.35928545
110.3	113.25407108
110.4	111.13080995
110.5	110.35730768
110.6	110.12659721
110.7	110.61919478
110.8	111.52283795
110.9	111.36937281
111	110.84921821
111.1	109.24974903
111.2	107.9837684
111.3	106.9896789
111.4	107.25712489
111.5	109.26599098
111.6	108.73330083
111.7	107.23721129
111.8	106.09287713
111.9	105.72359018
112	106.19640027
112.1	107.59572329
112.2	108.31810739
112.3	107.78083442
112.4	107.52154729
112.5	108.94028128
112.6	110.83924282
112.7	110.69007485
112.8	109.11682019
112.9	107.19519937
113	106.75222952
113.1	105.37553833
113.2	105.42544718
113.3	105.81173232
113.4	108.17517996
113.5	110.30761638
113.6	110.77407647
113.7	110.8202393
113.8	111.91412902
113.9	112.3759143
114	113.72799985
114.1	113.39051711
114.2	112.54715248
114.3	113.27054855
114.4	114.47633897
114.5	116.28297276
114.6	118.66933816
114.7	118.94650757
114.8	118.25847226
114.9	118.96286637
115	121.64128763
115.1	124.00119711
115.2	123.97322768
115.3	121.36430401
115.4	116.41318615
115.5	111.77157394
115.6	107.69976694
115.7	105.16434359
115.8	105.07861182
115.9	106.85025638
116	107.90628688
116.1	106.94521363
116.2	107.99911898
116.3	110.29479587
116.4	110.3682332
116.5	110.64193285
116.6	112.61234019
116.7	114.45547914
116.8	115.4439176
116.9	117.29031287
117	116.00469038
117.1	114.58695512
117.2	114.04013515
117.3	112.94710137
117.4	111.74025045
117.5	110.6538596
117.6	109.66057669
117.7	110.43892175
117.8	112.75641617
117.9	114.33216229
118	115.98477921
118.1	116.60089118
118.2	115.4700263
118.3	115.51582688
118.4	116.15307458
118.5	117.26624782
118.6	114.72046192
118.7	113.75550516
118.8	113.55218447
118.9	112.12585952
119	109.72929164
119.1	108.17573848
119.2	108.11862265
119.3	107.71480846
119.4	107.02523617
119.5	106.73519654
119.6	106.72372534
119.7	106.54549458
119.8	105.10613625
119.9	102.82064074
120	104.48977156
120.1	107.45428193
120.2	107.72682862
120.3	106.34843987
120.4	105.56245428
120.5	105.94753628
120.6	104.99756674
120.7	104.34428197
120.8	104.90608553
120.9	106.24131083
121	106.03534449
121.1	105.52594817
121.2	107.52702237
121.3	111.52505104
121.4	113.44342421
121.5	112.16008076
121.6	110.94685333
121.7	110.80994502
121.8	110.68516622
121.9	109.24670756
122	107.3147793
122.1	105.37642499
122.2	103.43952967
122.3	101.54389575
122.4	101.99713704
122.5	101.16716231
122.6	101.04629012
122.7	101.94893867
122.8	102.6327835
122.9	105.28797134
123	107.53660647
123.1	108.33110701
123.2	108.57412441
123.3	108.76701825
123.4	108.71144186
123.5	108.22563082
123.6	106.67724381
123.7	105.73249102
123.8	105.74724326
123.9	106.68783953
124	107.31618883
124.1	107.07001848
124.2	105.7124267
124.3	104.94949161
124.4	104.76773333
124.5	105.27463228
124.6	108.61065093
124.7	111.83954462
124.8	114.54234818
124.9	113.68082129
125	112.75327706
125.1	112.98852901
125.2	114.61863153
125.3	116.92917635
125.4	115.85280012
125.5	114.78751362
125.6	113.27635531
125.7	111.22884504
125.8	109.74368523
125.9	108.55862074
126	107.29843571
126.1	109.41298904
126.2	111.30543365
126.3	111.2260342
126.4	110.78086782
126.5	110.51488382
126.6	110.502748
126.7	110.97525841
126.8	111.67631761
126.9	110.93794332
127	110.91722276
127.1	112.65461286
127.2	111.95655006
127.3	110.48013181
127.4	111.2254478
127.5	111.7170684
127.6	110.49378132
127.7	109.3369395
127.8	107.32097959
127.9	106.35208136
128	108.18589918
128.1	111.0168302
128.2	113.87555249
128.3	116.47033799
128.4	116.22843776
128.5	113.87164156
128.6	110.76625333
128.7	107.46218554
128.8	104.83181047
128.9	103.73691316
129	104.55216947
129.1	105.72261562
129.2	106.88845397
129.3	108.98079395
129.4	111.01935536
129.5	112.94511541
129.6	114.08041857
129.7	113.94495394
129.8	113.69714907
129.9	113.38988726
130	113.53596752
130.1	114.6556239
130.2	115.66734088
130.3	115.00589414
130.4	112.55033597
130.5	111.23492102
130.6	111.51823385
130.7	110.3475607
130.8	110.09690628
130.9	110.89381844
131	111.42210656
131.1	112.19419204
131.2	112.6930836
131.3	111.17042646
131.4	109.80256097
131.5	110.03302847
131.6	110.7438051
131.7	111.6835992
131.8	113.05906825
131.9	115.146811
132	117.99618641
132.1	121.04019749
132.2	120.96494008
132.3	116.65025707
132.4	114.48175832
132.5	115.04676267
132.6	117.14253438
132.7	118.54998102
132.8	118.57312681
132.9	117.48229075
133	115.63256445
133.1	112.92868244
133.2	112.97094511
133.3	114.25638438
133.4	114.09507551
133.5	112.76163387
133.6	111.37883095
133.7	110.74625292
133.8	112.28912638
133.9	116.32350845
134	116.85668398
134.1	114.97914417
134.2	112.37027139
134.3	110.76281405
134.4	111.29618425
134.5	111.84141075
134.6	112.54005613
134.7	113.47656861
134.8	112.89691873
134.9	112.13386818
135	112.00648331
135.1	113.77025645
135.2	115.80337769
135.3	116.07479062
135.4	115.03234701
135.5	113.79810897
135.6	113.62736575
135.7	114.18056269
135.8	114.94168818
135.9	116.01117761
136	117.08493668
