DEPT	GR
77.1	138.11428571
77.2	136.1
77.3	133.7
77.4	131.9
77.5	131
77.6	129.5
77.7	126.8
77.8	123.3
77.9	120.6
78	117.601
78.1	118.7
78.2	119.9
78.3	118.14
78.4	117.7
78.5	119.7
78.6	122.06
78.7	124.42
78.8	125.9
78.9	124.7
79	124.71229992
79.1	125.1
79.2	124.7
79.3	122.64285714
79.4	120.38
79.5	117.5
79.6	115
79.7	111.5
79.8	111.5
79.9	112.9
80	112.05498392
80.1	110.50694534
80.2	108.988
80.3	107.572
80.4	106.156
80.5	104.74
80.6	103.8875
80.7	103.3
80.8	105.77
80.9	109.39140684
81	111.86806084
81.1	114.79
81.2	118.3
81.3	119.73
81.4	121.1
81.5	122.15
81.6	124.1
81.7	124.7
81.8	123.9
81.9	121.83577982
82	119.28165138
82.1	116.70571429
82.2	114.1
82.3	113.9
82.4	117.80769231
82.5	121.37692308
82.6	126.45666667
82.7	127.9
82.8	126.9
82.9	125.27142857
83	123.68991597
83.1	121.35
83.2	118.75
83.3	117.7
83.4	118.1
83.5	117.1125
83.6	116.3
83.7	117.275
83.8	118.775
83.9	120.275
84	121.27231165
84.1	121.91056021
84.2	122.668
84.3	124.22
84.4	126.12
84.5	126.5
84.6	125.564
84.7	122.52666667
84.8	119.34444444
84.9	116.72222222
85	114
85.1	111.91714286
85.2	110.3
85.3	109.78
85.4	109.7
85.5	111.95
85.6	113.87
85.7	115.64
85.8	117.5
85.9	119.9
86	119.8
86.1	118.35
86.2	116.50625
86.3	114.6625
86.4	112.46
86.5	108.43333333
86.6	107.77
86.7	110.5
86.8	111.5
86.9	111.7
87	114.2375
87.1	120.285
87.2	123.69666667
87.3	126.3
87.4	130.13333333
87.5	134.72222222
87.6	135.9
87.7	134.3
87.8	131.7575
87.9	129.1
88	129.4
88.1	129.5
88.2	126.92
88.3	126.1
88.4	127.84285714
88.5	127.4
88.6	124.45
88.7	123.1
88.8	126.84571429
88.9	127.5
89	126.08823529
89.1	124.7
89.2	123.6
89.3	123.5
89.4	124.41666667
89.5	125.5
89.6	127.7
89.7	130.1
89.8	132.37142857
89.9	134.2
90	134.3
90.1	132.5
90.2	128.1
90.3	126.46
90.4	125.5
90.5	126.225
90.6	127.77375
90.7	129.3225
90.8	130.3
90.9	129.58
91	128.5
91.1	128.1
91.2	127.59
91.3	127.756
91.4	128.64833333
91.5	130.51666667
91.6	131.9
91.7	129.70571429
91.8	128.03555556
91.9	127.11777778
92	126.9
92.1	128.86
92.2	130.3
92.3	130.61
92.4	131.1
92.5	132.7
92.6	133.3
92.7	129.7
92.8	129.3
92.9	133.03333333
93	136.23787234
93.1	138.45125106
93.2	139.3
93.3	138.2075
93.4	136.3225
93.5	133.74
93.6	131.7
93.7	127.3
93.8	127.1
93.9	128.39666667
94	130.1499385
94.1	135.36922509
94.2	136.3
94.3	136.3
94.4	136.1
94.5	135.3
94.6	132.60571429
94.7	130.1
94.8	128.9
94.9	127.7
95	125.15633803
95.1	122.23126761
95.2	120.2
95.3	119.2
95.4	117.7
95.5	114.81428571
95.6	110.2
95.7	108
95.8	110.5
95.9	114.65
96	121.65966387
96.1	126.7
96.2	125.5
96.3	126.932
96.4	132.006
96.5	135.5
96.6	136.7
96.7	135.06571429
96.8	125.5
96.9	123.87333333
